,City,Country,Max Temp,Weather Description,Lat,Lng,Hotel Name
0,Luzhou,CN,80.91,broken clouds,28.8724,105.4405,Shijichun Hotel
2,Mae Sai,TH,73.71,overcast clouds,20.4335,99.8762,Piyaporn Hill Paradise Hotel
4,Shingu,JP,78.03,scattered clouds,33.7333,135.9833,Shingu UI Hotel
6,Kota Bahru,MY,78.75,moderate rain,6.1333,102.2386,Grand Riverview Hotel
7,Grimshaw,CA,65.82,few clouds,56.1834,-117.6027,Coast Grimshaw Hotel & Suites
8,Avarua,CK,75.25,broken clouds,-21.2078,-159.775,Paradise Inn
9,Saint-Philippe,RE,69.39,broken clouds,-21.3585,55.7679,Le four à pain
12,New Norfolk,AU,61.72,broken clouds,-42.7826,147.0587,The Shingles Riverside Cottages
13,Port Alfred,ZA,61.12,overcast clouds,-33.5906,26.891,The Halyards Hotel
14,Souillac,MU,70.18,scattered clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
19,Saint-Leu,RE,68.86,broken clouds,-21.15,55.2833,La Caz Oceane
20,San Patricio,US,77.85,clear sky,28.017,-97.5169,"Motel 6 Sinton, TX"
21,Hobart,AU,62.06,broken clouds,-42.8794,147.3294,St Ives Hobart Accommodation Tasmania
22,Atuona,PF,77.02,clear sky,-9.8,-139.0333,Villa Enata
24,Griffith,US,60.66,clear sky,41.5284,-87.4237,Apartment above Depot Bar
25,Kapaa,US,84.52,few clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
26,Dicabisagan,PH,82.85,overcast clouds,17.0818,122.4157,Nancy Montanes Bernardo
27,Rikitea,PF,73.54,clear sky,-23.1203,-134.9692,People ThankYou
32,Ribeira Grande,PT,71.98,light rain,38.5167,-28.7,Quinta da Meia Eira
33,East London,ZA,64.08,scattered clouds,-33.0153,27.9116,Tu Casa
34,Ochamchira,GE,63.63,few clouds,42.7121,41.4721,Resort on Papaskiri 76
37,Japura,ID,76.19,light rain,-0.3167,102.35,Rumah mbah Jamah
40,Geraldton,AU,68.41,clear sky,-28.7667,114.6,Broadwater Mariner Resort
41,Oliver,CA,71.51,clear sky,49.1831,-119.5524,Cactus Tree Inn
43,Bathsheba,BB,83.01,few clouds,13.2167,-59.5167,Atlantis Hotel
44,Traverse City,US,60.87,clear sky,44.7631,-85.6206,Bayshore Resort
47,Nantucket,US,61.14,light rain,41.2835,-70.0995,Jared Coffin House
48,Katsuura,JP,77.2,broken clouds,35.1333,140.3,Katsuura Hotel Mikazuki
52,Arraial Do Cabo,BR,68.31,scattered clouds,-22.9661,-42.0278,Pousada Porto Praia
56,Codrington,AU,60.62,overcast clouds,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
57,Hithadhoo,MV,81.34,scattered clouds,-0.6,73.0833,Scoop Guest House
58,Fortuna,US,64.9,broken clouds,40.5982,-124.1573,Super 8 by Wyndham Fortuna
60,Carnarvon,AU,72.28,clear sky,-24.8667,113.6333,Hospitality Carnarvon
63,Gat,IL,76.41,clear sky,31.61,34.7642,OlusHome
65,Camana,PE,62.17,scattered clouds,-16.6228,-72.7111,Hostal Morales
66,Tezu,IN,84.97,overcast clouds,27.9167,96.1667,Circuit House
68,Butaritari,KI,82.2,scattered clouds,3.0707,172.7902,Isles Sunset Lodge
69,Ambon,ID,84.34,few clouds,-3.6954,128.1814,Swiss-Belhotel Ambon
71,Marawi,PH,82.87,overcast clouds,7.9986,124.2928,Derogongan Residence
72,Shetpe,KZ,64.18,overcast clouds,44.1667,52.1167,Нұрберген Абыл
73,Portland,US,82.44,few clouds,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
74,Vaini,TO,78.96,scattered clouds,-21.2,-175.2,Keleti Beach Resort
75,Taber,CA,62.8,clear sky,49.8167,-112.1518,Taber Motel
78,Asau,RO,60.64,overcast clouds,46.4333,26.4,Casa Mika Ciobanus
79,Camacha,PT,67.42,few clouds,33.0833,-16.3333,Hotel Porto Santo & Spa
82,Hasaki,JP,81.28,scattered clouds,35.7333,140.8333,Inubosaki Kanko Hotel
87,Vila Velha,BR,73.35,broken clouds,-20.3297,-40.2925,Hotel Vitória Palace
88,Alice Springs,AU,74.75,overcast clouds,-23.7,133.8833,Desert Palms Alice Springs
91,Port Lincoln,AU,65.79,overcast clouds,-34.7333,135.8667,Port Lincoln Hotel
93,Greenville,US,62.15,clear sky,35.6127,-77.3663,"Holiday Inn Express Greenville, an IHG Hotel"
96,Bethel,US,60.03,overcast clouds,41.3712,-73.414,Courtyard by Marriott Danbury
98,Los Llanos De Aridane,ES,67.75,broken clouds,28.6585,-17.9182,Valle Aridane
101,Fomboni,KM,74.77,few clouds,-12.28,43.7425,Auberge les abou
102,Vila Franca Do Campo,PT,74.19,overcast clouds,37.7167,-25.4333,Pestana Bahia Praia
104,Kavieng,PG,84.43,few clouds,-2.5744,150.7967,Nusa Island Retreat
113,Puerto Ayora,EC,64.54,overcast clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
114,Chuncheng,CN,83.21,light rain,22.1731,111.7886,7Days Inn Yangjiang Yangchun Bus Terminal
115,Ixtapa,MX,79.23,overcast clouds,20.7,-105.2,hotel la terminal
117,Smithers,CA,64.72,broken clouds,54.7804,-127.1743,"Prestige Hudson Bay Lodge, Premier Collection"
118,Yeppoon,AU,76.78,overcast clouds,-23.1333,150.7333,Villa Mar Colina
119,Laguna,US,84.31,clear sky,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
122,Coolum Beach,AU,62.33,overcast clouds,-26.5333,153.1,Coolum Beach Resort
125,Georgetown,MY,80.89,few clouds,5.4112,100.3354,Cititel Penang
127,Samarai,PG,83.28,scattered clouds,-10.6167,150.6667,Nuli Sapi
128,Oriximina,BR,77.56,overcast clouds,-1.7656,-55.8661,Pousada Tia Amélia
129,Abnub,EG,80.82,clear sky,27.2696,31.1511,دوار ال عبد الجواد شرق البلد بابنوب
133,Cukai,MY,78.75,light rain,4.25,103.4167,OYO 90038 Dalyla Inn Chalet
134,Palmas Bellas,PA,77.34,overcast clouds,9.2319,-80.0867,Antigua Residencia Galván
135,Tura,IN,74.86,moderate rain,25.5198,90.2201,Hotel RIKMAN Continental
138,Maxixe,MZ,68.22,clear sky,-23.8597,35.3472,Oceano
144,Libertador General San Martin,AR,65.84,clear sky,-23.8064,-64.7876,Posada del Sol
145,Biu,NG,67.64,light rain,10.6129,12.1946,Emir's Palace
147,Roebourne,AU,81.81,clear sky,-20.7833,117.1333,Latitude20 Roebourne Village
150,Alofi,NU,80.49,overcast clouds,-19.0595,-169.9187,Taloa Heights
152,Faanui,PF,78.57,scattered clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
158,Prachuap Khiri Khan,TH,82.58,overcast clouds,12.2167,99.75,ผกากรองรีสอร์ท
161,Ahipara,NZ,61.66,broken clouds,-35.1667,173.1667,Ahipara Holiday Park
164,Isangel,VU,81.5,overcast clouds,-19.55,169.2667,Tanna Lodge
165,Betare Oya,CM,66.63,overcast clouds,5.6,14.0833,Auberge Tembina Betaré Oya
167,Majalgaon,IN,75.0,broken clouds,19.15,76.2333,Yash Shri
168,Kamaishi,JP,73.4,clear sky,39.2667,141.8833,Hotel Route Inn Kamaishi
170,Kavaratti,IN,81.25,broken clouds,10.5669,72.642,Green leaf
172,Nazareno,MX,82.71,overcast clouds,25.3833,-103.4167,Palmas Suite
173,Lazaro Cardenas,MX,78.6,overcast clouds,17.9583,-102.2,HOTEL QUINTA ANTIGUA
177,Cortez,US,65.16,clear sky,37.3489,-108.5859,Sand Canyon National 9 Inn
179,Itarema,BR,77.72,scattered clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
182,Cape Town,ZA,60.39,clear sky,-33.9258,18.4232,"Radisson Blu Hotel Waterfront, Cape Town"
188,Ferrol,ES,62.67,overcast clouds,43.4832,-8.2369,Hotel Spa Sercotel Odeón
189,Charlestown,AU,65.1,few clouds,-32.95,151.6667,Panorama Motor Inn Hotel
190,Cockburn Town,TC,82.9,overcast clouds,21.4612,-71.1419,Osprey Beach Hotel
194,Sao Filipe,CV,77.9,few clouds,14.8961,-24.4956,Hotel Xaguate
195,Arari,BR,76.15,scattered clouds,-3.4536,-44.78,Churrascaria E Hotel Brisa Do Mearim
197,Pisco,PE,60.85,clear sky,-13.7,-76.2167,Hotel San Isidro Oficial
199,Daokou,CN,71.02,overcast clouds,35.5639,114.5058,Shangri-La Hotel
200,Dwarka,IN,80.78,clear sky,22.2394,68.9678,Hotel Narayan Avezika Comfort
205,Zirandaro,MX,76.39,overcast clouds,18.45,-100.9833,El Naranjo
209,Yulara,AU,64.24,overcast clouds,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
210,Hamilton,US,64.44,clear sky,39.1834,-84.5333,Six Acres Bed & Breakfast
211,Bandarbeyla,SO,75.56,overcast clouds,9.4942,50.8122,JABIR HOTEL
216,Jinxiang,CN,82.94,few clouds,27.4327,120.6062,Wolong Village
218,Fare,PF,78.35,broken clouds,-16.7,-151.0167,Maitai Lapita Village Huahine
220,Bengkulu,ID,79.97,light rain,-3.8004,102.2655,Grage Hotel Bengkulu
221,Soc Trang,VN,79.68,overcast clouds,9.6033,105.98,Phu Quy Hotel
222,Fuengirola,ES,66.85,few clouds,36.54,-4.6247,Hotel Las Palmeras
225,Mana,GF,78.6,scattered clouds,5.6592,-53.7767,LE SAMANA
227,Laela,TZ,60.28,clear sky,-8.5667,32.05,Samazi laela
228,Peniche,PT,62.11,few clouds,39.3558,-9.3811,Hotel Star inn Peniche
229,Beira,MZ,66.29,few clouds,-19.8436,34.8389,Beira Terrace Hotel
233,Padang,ID,73.45,overcast clouds,-0.9492,100.3543,Mercure Padang
236,Dahra,DZ,61.99,clear sky,36.2546,0.8519,Ein Matboul
237,Cotonou,BJ,78.78,scattered clouds,6.3654,2.4183,Novotel Cotonou Orisha
238,Port Blair,IN,82.44,broken clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
240,Morehead,US,63.79,clear sky,37.2711,-87.1764,CCI Express Inn
241,Meulaboh,ID,79.07,overcast clouds,4.1363,96.1285,Kost Pria
243,Sechura,PE,63.01,clear sky,-5.5569,-80.8222,Hospedaje Costa Bella
244,Bang Saphan,TH,80.35,overcast clouds,11.2126,99.5117,Ladawan Boutique Hotel
246,Champerico,GT,80.19,overcast clouds,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
247,Enshi,CN,76.96,overcast clouds,30.3,109.4833,Moevenpick Enshi
253,Kassala,SD,82.06,clear sky,15.451,36.4,Amassi Hotel Gash
259,Nador,MA,70.05,scattered clouds,35.174,-2.9287,Hôtel La Giralda
260,Camapua,BR,74.03,clear sky,-19.5314,-54.0439,Comercial Estrela
262,Port-Gentil,GA,77.09,moderate rain,-0.7193,8.7815,Fengshui Residence
264,Waw,SS,72.23,clear sky,7.7029,27.9953,Universal Gab Hotel
265,Inhapi,BR,64.49,clear sky,-9.2214,-37.7486,Pousada e Restaurante Inhapi
266,Halkirk,CA,63.97,clear sky,52.2834,-112.1518,"Halkirk Hotel, Bar & Restaurant"
267,Mahebourg,MU,70.25,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
269,Sabha,LY,83.62,clear sky,27.0377,14.4283,محطة ام الارانب -سبها مواصلات
270,Gusau,NG,75.18,scattered clouds,12.1628,6.6614,GUEST INN
271,Saint-Pierre,RE,69.48,overcast clouds,-21.3393,55.4781,Alize Plage
272,Saint-Joseph,RE,68.38,scattered clouds,-21.3667,55.6167,"""Plantation Bed and Breakfast"
275,Mahibadhoo,MV,82.22,overcast clouds,3.7833,72.9667,Omadhoo Inn
277,Ekuvukeni,ZA,64.11,overcast clouds,-28.4675,30.1551,Sibeko Resident
278,Malumfashi,NG,73.13,broken clouds,11.7853,7.6218,INFINITY CYBER CAFE MALUMFASHI
279,Kwinana,AU,65.8,clear sky,-32.25,115.7667,Rockingham Apartments
280,Saint-Georges,GD,82.08,few clouds,12.0564,-61.7485,Radisson Grenada Beach Resort
282,Sorrento,IT,68.27,clear sky,40.626,14.3744,Hilton Sorrento Palace
283,Luang Prabang,LA,78.76,mist,19.8856,102.1347,The Luang Say Residence
285,Praia Da Vitoria,PT,72.75,few clouds,38.7333,-27.0667,Hotel Branco I
286,Noumea,NC,78.78,scattered clouds,-22.2763,166.4572,Hôtel Le Lagon
293,Lorengau,PG,83.37,scattered clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
295,Woodward,US,74.32,clear sky,36.4337,-99.3904,"Holiday Inn Express & Suites Woodward Hwy 270, an IHG Hotel"
296,Pangai,TO,77.04,few clouds,-19.8,-174.35,Ha'apai Beach Resort
298,Pen,IN,80.64,scattered clouds,18.75,73.0833,Hotel Marquis Manthan
299,Hobyo,SO,75.87,clear sky,5.3505,48.5268,Halane Hotel and Restaurent
300,Xingcheng,CN,62.04,overcast clouds,40.6167,120.7167,New Century Hotel
301,Neiafu,TO,83.08,few clouds,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
305,Altamont,US,71.44,clear sky,42.2068,-121.7372,Microtel Inn & Suites by Wyndham Klamath Falls
311,Arinos,BR,76.86,clear sky,-15.9169,-46.1056,casa do bruno
313,Grand Gaube,MU,70.38,few clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
314,Hervey Bay,AU,69.21,few clouds,-25.2986,152.8535,Shelly Bay Resort
315,Senador Jose Porfirio,BR,74.59,scattered clouds,-2.5908,-51.9542,Pousada Novo Horizonte
316,Road Town,VG,82.49,few clouds,18.4167,-64.6167,"ZINGARA 76ft Catamaran, full crew-all included"
317,Najran,SA,66.85,clear sky,17.4924,44.1277,محمد هادي ال فطيح
318,Montebello,US,76.19,clear sky,34.0095,-118.1053,Best Inn Montebello
320,Akyab,MM,78.28,overcast clouds,20.15,92.9,ဟိုတယ် မန်မိုရီ
321,Date,JP,68.74,clear sky,42.4681,140.8681,静香荘
323,Uribia,CO,82.22,broken clouds,11.7139,-72.266,Hotel Uribia
325,Itagi,BR,69.51,overcast clouds,-14.1628,-40.0061,Pousada Itagi
326,Mabaruma,GY,78.21,clear sky,8.2,-59.7833,Monty Brooms Guest House
328,Nakasongola,UG,62.31,scattered clouds,1.3089,32.4564,Norena Hotel Nakasongola
334,Timizart,DZ,61.47,scattered clouds,36.8,4.2667,TOUATI LOTFI
336,Baghdad,IQ,69.71,clear sky,33.3406,44.4009,Baghdad Hotel
337,Trincomalee,LK,81.82,broken clouds,8.5711,81.2335,Welcombe Hotel
338,Pandan,PH,83.28,overcast clouds,14.0453,124.1694,Bonifacio Lodge
339,Coahuayana,MX,77.11,overcast clouds,18.7333,-103.6833,El rranchito michuacan de ocampos
340,Stabat,ID,77.2,light rain,3.761,98.4513,Link VII damai
341,Taree,AU,64.11,scattered clouds,-31.9,152.4667,All Seasons Country Lodge Taree
343,Hambantota,LK,77.34,scattered clouds,6.1241,81.1185,Bungalow 63
344,Mocuba,MZ,66.04,clear sky,-16.8392,36.9856,Phama Lodge
345,Khasan,RU,62.22,overcast clouds,42.4308,130.6434,Fangchuan Self-Driving Camp
349,Dubrovnik,HR,62.24,clear sky,42.6481,18.0922,Hotel Dubrovnik Palace
350,Ubajara,BR,66.04,few clouds,-3.8544,-40.9211,Pousada Senhor da Canoa
351,Barberton,ZA,62.69,few clouds,-25.7884,31.0532,Barberton B&B
352,Cayenne,GF,75.24,clear sky,4.9333,-52.3333,Hôtel Le Dronmi
353,San Quintin,MX,68.04,clear sky,30.4833,-115.95,Don Eddie's Sport Fishing Center
355,Pontes E Lacerda,BR,77.86,scattered clouds,-15.2261,-59.3353,Hotel Bressan
